OrderID,Date,CustomerID,Quantity,UnitPrice,ShippingAddress,TrackingNumber,ItemsInCart,TotalPrice,Product_Desk,Product_Laptop,Product_Monitor,Product_Phone,Product_Printer,Product_Tablet,PaymentMethod_Credit Card,PaymentMethod_Debit Card,PaymentMethod_Gift Card,PaymentMethod_Online,OrderStatus_Delivered,OrderStatus_Pending,OrderStatus_Returned,OrderStatus_Shipped,CouponCode_SAVE10,CouponCode_WINTER15,ReferralSource_Facebook,ReferralSource_Google,ReferralSource_Instagram,ReferralSource_Referral
ORD200993,06/04/2024,C61384,3,267.45,576 Main St,TRK33323210,5,802.35,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0
ORD200994,27/06/2024,C27613,4,615.65,971 Main St,TRK63701318,9,2462.6,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0
ORD200995,18/11/2023,C99271,2,113.29,959 Main St,TRK87832736,5,226.58,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
ORD200996,28/04/2024,C28648,4,473.86,101 Main St,TRK92240846,7,1895.44,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
ORD200997,27/11/2023,C26210,3,444.75,805 Main St,TRK40616861,6,1334.25,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
ORD200998,19/05/2023,C90350,2,183.67,783 Main St,TRK22824230,6,367.34,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
ORD200999,24/12/2023,C61957,1,483.38,652 Main St,TRK43983841,6,483.38,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
ORD201000,21/06/2023,C90132,5,260.93,582 Main St,TRK52664903,9,1304.65,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
ORD201001,08/12/2023,C31371,2,253.68,122 Main St,TRK19554327,6,507.36,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
ORD201002,19/06/2025,C83911,4,699.88,944 Main St,TRK33188106,5,2799.52,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
ORD201003,11/01/2023,C84700,5,319.97,582 Main St,TRK14706969,7,1599.85,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
ORD201004,09/06/2025,C87529,4,246.91,296 Main St,TRK15739505,8,987.64,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1
ORD201005,02/03/2023,C38065,3,392.85,426 Main St,TRK11448295,6,1178.55,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
ORD201006,27/05/2024,C27435,5,420.98,860 Main St,TRK91458233,7,2104.9,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
ORD201007,20/03/2024,C46651,2,73.26,839 Main St,TRK60444502,4,146.52,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
ORD201008,13/01/2023,C62557,3,410.88,257 Main St,TRK12742366,8,1232.64,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
ORD201009,02/09/2023,C54494,2,176.46,696 Main St,TRK95958645,2,352.92,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
ORD201010,31/03/2023,C33729,3,659.57,533 Main St,TRK35649833,6,1978.71,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
ORD201011,03/12/2024,C47823,2,478.36,654 Main St,TRK22271097,3,956.72,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0
ORD201012,03/12/2024,C84570,4,30.05,301 Main St,TRK12551882,6,120.2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
ORD201013,26/04/2025,C91123,4,300.56,842 Main St,TRK49568409,9,1202.24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ORD201014,04/02/2024,C92548,5,226.45,160 Main St,TRK21682892,6,1132.25,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
ORD201015,26/01/2024,C97454,2,349.4,892 Main St,TRK73249329,2,698.8,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0
ORD201016,29/12/2023,C20257,5,268.78,669 Main St,TRK62135578,7,1343.9,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0
ORD201017,25/08/2024,C51694,2,680.85,953 Main St,TRK83122112,6,1361.7,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
ORD201018,08/07/2023,C77499,3,182.48,209 Main St,TRK20703086,3,547.44,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
ORD201019,06/04/2024,C28386,1,277.09,293 Main St,TRK32954229,2,277.09,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
ORD201020,22/04/2024,C50211,2,26.5,312 Main St,TRK47787981,3,53.0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0
ORD201021,23/10/2023,C74519,3,315.27,309 Main St,TRK97351945,4,945.81,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
ORD201022,24/02/2025,C19071,3,450.98,396 Main St,TRK66537096,8,1352.94,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1
ORD201023,23/09/2024,C65251,5,233.67,291 Main St,TRK32059025,10,1168.35,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
ORD201024,29/01/2024,C90612,3,367.75,731 Main St,TRK93022878,7,1103.25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
ORD201025,17/05/2025,C28406,1,23.53,174 Main St,TRK98841457,2,23.53,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
ORD201026,01/05/2023,C55454,1,677.48,807 Main St,TRK13281370,1,677.48,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0
ORD201027,21/05/2024,C93467,4,554.83,983 Main St,TRK77377373,6,2219.32,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
ORD201028,17/02/2023,C60042,4,440.31,610 Main St,TRK84651559,6,1761.24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ORD201029,01/03/2025,C44733,1,87.06,851 Main St,TRK41500198,4,87.06,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
ORD201030,02/10/2023,C61773,4,245.28,176 Main St,TRK12936357,6,981.12,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
ORD201031,28/02/2023,C59183,5,664.51,136 Main St,TRK18129706,8,3322.55,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
ORD201032,20/04/2023,C26188,1,618.68,990 Main St,TRK61634201,6,618.68,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1
ORD201033,24/12/2024,C20338,1,370.85,331 Main St,TRK30654048,2,370.85,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
ORD201034,16/06/2024,C84524,4,517.98,766 Main St,TRK76751888,8,2071.92,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ORD201035,12/11/2023,C70315,4,506.11,911 Main St,TRK97732085,5,2024.44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ORD201036,31/05/2024,C98278,3,413.83,552 Main St,TRK49684737,8,1241.49,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0
ORD201037,13/12/2023,C32347,1,249.81,408 Main St,TRK54073964,1,249.81,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
ORD201038,15/03/2025,C77961,3,362.53,422 Main St,TRK28969024,5,1087.59,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0
ORD201039,28/06/2025,C49137,2,299.23,177 Main St,TRK79362428,2,598.46,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
ORD201040,15/11/2023,C13169,1,536.07,932 Main St,TRK66288666,5,536.07,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0
ORD201041,11/02/2023,C21167,4,558.9,948 Main St,TRK97737564,9,2235.6,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0
ORD201042,09/12/2024,C59724,2,409.75,414 Main St,TRK67878272,2,819.5,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0
ORD201043,11/01/2025,C43965,2,179.96,675 Main St,TRK94346739,5,359.92,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
ORD201044,22/06/2025,C63018,1,38.49,215 Main St,TRK52335337,4,38.49,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
ORD201045,20/09/2024,C11893,5,316.4,671 Main St,TRK72012758,7,1582.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
ORD201046,07/10/2024,C85421,3,547.15,466 Main St,TRK16524006,4,1641.45,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0
ORD201047,23/06/2023,C81726,4,540.34,394 Main St,TRK69872994,6,2161.36,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1
ORD201048,09/09/2024,C57601,4,73.65,889 Main St,TRK21153699,9,294.6,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0
ORD201049,18/07/2024,C60575,5,391.86,587 Main St,TRK44468232,6,1959.3,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
ORD201050,20/08/2023,C70659,5,69.7,722 Main St,TRK49663597,9,348.5,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0
ORD201051,05/03/2025,C35043,5,26.43,820 Main St,TRK65097450,5,132.15,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
ORD201052,11/09/2023,C12301,1,531.74,493 Main St,TRK25145796,1,531.74,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0
ORD201053,15/09/2024,C32798,2,496.62,679 Main St,TRK37375451,2,993.24,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
ORD201054,29/11/2023,C42949,1,660.66,447 Main St,TRK46415143,3,660.66,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0
ORD201055,23/10/2023,C10787,4,274.82,932 Main St,TRK91512567,9,1099.28,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
ORD201056,14/06/2024,C26152,2,486.35,790 Main St,TRK49382455,6,972.7,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1
ORD201057,24/09/2024,C46210,3,428.88,535 Main St,TRK81611937,3,1286.64,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0
ORD201058,08/09/2023,C32943,2,412.14,127 Main St,TRK26949106,2,824.28,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
ORD201059,22/09/2024,C73629,1,265.64,601 Main St,TRK11492924,3,265.64,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0
ORD201060,07/05/2024,C38024,2,273.43,824 Main St,TRK93370912,7,546.86,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1
ORD201061,29/01/2025,C25445,5,131.7,830 Main St,TRK12402431,8,658.5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
ORD201062,23/08/2023,C13501,5,85.52,301 Main St,TRK65149372,5,427.6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
ORD201063,19/06/2024,C42108,2,320.68,336 Main St,TRK58407918,5,641.36,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
ORD201064,12/02/2025,C32121,4,198.81,654 Main St,TRK96074264,9,795.24,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
ORD201065,30/10/2023,C47778,5,666.8,488 Main St,TRK79504329,7,3330.4075,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
ORD201066,20/12/2023,C10791,1,355.09,674 Main St,TRK20321248,5,355.09,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
ORD201067,06/06/2023,C78959,2,316.2,384 Main St,TRK37426359,2,632.4,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
ORD201068,03/08/2024,C29914,1,133.39,469 Main St,TRK22073506,2,133.39,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1
ORD201069,25/02/2023,C70506,1,454.23,255 Main St,TRK12518384,3,454.23,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
ORD201070,06/09/2024,C46873,4,491.29,496 Main St,TRK10926575,6,1965.16,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
ORD201071,24/06/2025,C94037,2,255.14,216 Main St,TRK47536985,2,510.28,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
ORD201072,26/02/2023,C88644,1,392.61,977 Main St,TRK14900878,4,392.61,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
ORD201073,11/10/2024,C69471,4,362.06,294 Main St,TRK11107152,4,1448.24,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0
ORD201074,10/05/2024,C21437,1,222.73,120 Main St,TRK81624772,4,222.73,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0
ORD201075,31/08/2024,C40949,2,552.63,609 Main St,TRK43066749,7,1105.26,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0
ORD201076,08/05/2023,C99116,4,686.61,176 Main St,TRK52711973,6,2746.44,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
ORD201077,07/03/2025,C57861,3,305.16,115 Main St,TRK47775217,8,915.48,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
ORD201078,18/03/2023,C62627,1,41.09,881 Main St,TRK90060232,4,41.09,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
ORD201079,20/06/2024,C89979,5,634.0,144 Main St,TRK99055909,8,3170.0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
ORD201080,20/01/2023,C70613,5,464.74,438 Main St,TRK33140293,7,2323.7,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1
ORD201081,21/04/2023,C55636,4,425.6,494 Main St,TRK85897054,5,1702.4,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
ORD201082,06/10/2023,C96595,3,573.22,177 Main St,TRK59779174,5,1719.66,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
ORD201083,09/07/2024,C68508,1,123.28,895 Main St,TRK98960285,3,123.28,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
ORD201084,08/01/2023,C45175,1,70.82,128 Main St,TRK41792296,1,70.82,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0
ORD201085,21/05/2023,C28049,2,646.69,404 Main St,TRK91426444,7,1293.38,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0
ORD201086,23/12/2023,C46967,2,513.42,401 Main St,TRK91439791,5,1026.84,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0
ORD201087,23/03/2025,C84134,4,693.07,530 Main St,TRK48659380,8,2772.28,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0
ORD201088,30/11/2023,C49831,3,491.43,213 Main St,TRK21232601,6,1474.29,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0
ORD201089,15/03/2025,C13324,2,599.74,440 Main St,TRK66967997,2,1199.48,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
ORD201090,25/02/2023,C61225,2,650.25,996 Main St,TRK37022954,6,1300.5,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
ORD201091,08/10/2024,C16400,3,209.48,123 Main St,TRK57771859,4,628.44,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
ORD201092,21/08/2023,C38642,5,209.2,930 Main St,TRK47744396,6,1046.0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
ORD201093,09/06/2023,C86773,4,197.36,557 Main St,TRK22612240,9,789.44,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
ORD201094,28/06/2023,C66093,4,648.91,615 Main St,TRK54950785,6,2595.64,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0
ORD201095,23/04/2024,C33051,2,441.54,397 Main St,TRK92929755,2,883.08,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
ORD201096,03/05/2025,C18169,2,464.92,782 Main St,TRK49482923,2,929.84,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0
ORD201097,26/12/2024,C81370,5,506.45,344 Main St,TRK99682998,7,2532.25,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0
ORD201098,17/06/2023,C91103,4,255.86,155 Main St,TRK91653000,7,1023.44,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
ORD201099,19/09/2024,C21953,2,125.23,272 Main St,TRK60774796,3,250.46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ORD201100,17/08/2023,C15146,5,38.11,428 Main St,TRK79790530,6,190.55,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
ORD201101,08/06/2025,C43546,3,161.97,904 Main St,TRK85871121,4,485.91,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
ORD201102,03/06/2024,C98474,4,347.17,997 Main St,TRK86192984,8,1388.68,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0
ORD201103,24/04/2023,C90292,4,276.32,129 Main St,TRK26270357,5,1105.28,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
ORD201104,25/07/2024,C17075,4,314.76,850 Main St,TRK63547510,8,1259.04,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0
ORD201105,08/01/2024,C12487,3,475.69,884 Main St,TRK23324770,3,1427.07,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
ORD201106,12/03/2023,C34555,1,372.8,903 Main St,TRK72859458,6,372.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
ORD201107,30/06/2025,C25110,2,63.21,282 Main St,TRK80963328,4,126.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
ORD201108,20/03/2023,C35136,1,634.94,462 Main St,TRK49753703,5,634.94,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
ORD201109,08/04/2024,C62277,4,77.47,474 Main St,TRK32026174,7,309.88,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
ORD201110,25/02/2024,C12472,3,84.31,912 Main St,TRK36103184,3,252.93,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
ORD201111,06/05/2023,C24047,4,234.45,362 Main St,TRK91338580,9,937.8,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
ORD201112,13/10/2023,C76929,1,356.81,563 Main St,TRK80694400,1,356.81,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0
ORD201113,19/03/2023,C52914,4,209.99,168 Main St,TRK80819053,8,839.96,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
ORD201114,16/03/2023,C55164,3,659.88,609 Main St,TRK79610967,3,1979.64,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
ORD201115,20/06/2025,C70426,2,336.32,562 Main St,TRK89687816,3,672.64,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
ORD201116,14/10/2023,C69149,2,531.49,562 Main St,TRK61265132,7,1062.98,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0
ORD201117,20/05/2024,C78684,3,588.44,858 Main St,TRK95779073,8,1765.32,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0
ORD201118,24/05/2024,C58168,3,251.48,359 Main St,TRK99102265,4,754.44,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
ORD201119,24/11/2024,C99024,1,684.65,250 Main St,TRK24675988,1,684.65,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
ORD201120,10/05/2025,C22919,1,195.86,267 Main St,TRK82416295,3,195.86,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0
ORD201121,28/05/2023,C98354,3,50.34,393 Main St,TRK43070888,3,151.02,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
ORD201122,07/06/2023,C38840,5,678.19,766 Main St,TRK32496970,8,3330.4075,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0
ORD201123,14/04/2023,C68936,3,554.25,843 Main St,TRK73163634,6,1662.75,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1
ORD201124,09/05/2023,C33744,4,576.87,888 Main St,TRK40245983,5,2307.48,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
ORD201125,16/10/2023,C23555,4,408.36,156 Main St,TRK67210247,4,1633.44,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
ORD201126,22/07/2024,C34337,5,190.11,325 Main St,TRK36195559,7,950.55,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
ORD201127,15/03/2025,C69396,3,602.75,920 Main St,TRK33155049,6,1808.25,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
ORD201128,17/08/2023,C49198,3,646.79,447 Main St,TRK10883354,5,1940.37,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
ORD201129,11/06/2023,C43911,4,418.71,239 Main St,TRK37495481,8,1674.84,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
ORD201130,16/02/2025,C24347,2,323.45,533 Main St,TRK27233265,5,646.9,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
ORD201131,18/07/2024,C21043,1,694.5,195 Main St,TRK41691086,3,694.5,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0
ORD201132,02/12/2024,C58858,2,337.32,948 Main St,TRK30406357,4,674.64,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
ORD201133,09/04/2024,C20670,2,467.91,432 Main St,TRK76731303,5,935.82,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0
ORD201134,08/06/2024,C90993,4,38.28,950 Main St,TRK53964711,4,153.12,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
ORD201135,28/12/2023,C11473,2,73.41,562 Main St,TRK97793275,2,146.82,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0
ORD201136,24/09/2023,C71899,3,668.33,799 Main St,TRK34856025,4,2004.99,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0
ORD201137,29/07/2024,C48577,4,410.21,841 Main St,TRK59911645,5,1640.84,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
ORD201138,18/12/2023,C13100,4,294.41,188 Main St,TRK55565668,4,1177.64,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
ORD201139,01/03/2025,C70659,3,501.82,568 Main St,TRK28290825,4,1505.46,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ORD201140,24/06/2024,C49838,2,552.83,904 Main St,TRK38297718,3,1105.66,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
ORD201141,16/02/2025,C11998,3,498.66,382 Main St,TRK26707221,6,1495.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ORD201142,23/08/2024,C23405,4,695.1,484 Main St,TRK83678708,8,2780.4,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
ORD201143,03/04/2023,C41132,1,381.61,114 Main St,TRK51040137,5,381.61,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
ORD201144,16/02/2023,C88463,5,507.94,292 Main St,TRK88749996,9,2539.7,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
ORD201145,12/05/2025,C28152,3,571.53,821 Main St,TRK59642814,6,1714.59,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
ORD201146,03/10/2024,C36383,5,421.44,286 Main St,TRK93336357,5,2107.2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
ORD201147,02/01/2025,C19759,2,588.3,234 Main St,TRK22515454,2,1176.6,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
ORD201148,25/06/2024,C54886,1,355.15,442 Main St,TRK66241930,2,355.15,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
ORD201149,25/07/2024,C27305,2,695.29,957 Main St,TRK28789916,6,1390.58,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
ORD201150,20/02/2023,C17921,4,302.65,119 Main St,TRK79291524,8,1210.6,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
ORD201151,29/01/2023,C94381,2,608.04,962 Main St,TRK69804304,4,1216.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ORD201152,09/11/2023,C25162,2,344.18,533 Main St,TRK42183078,7,688.36,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1
ORD201153,16/12/2024,C98317,4,696.71,276 Main St,TRK37172138,4,2786.84,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0
ORD201154,11/06/2025,C53631,3,198.63,593 Main St,TRK67589167,8,595.89,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
ORD201155,13/08/2023,C41478,4,534.57,667 Main St,TRK62068126,6,2138.28,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
ORD201156,19/07/2023,C20512,4,690.78,980 Main St,TRK98234737,9,2763.12,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
ORD201157,29/05/2024,C25841,3,301.55,242 Main St,TRK21451375,5,904.65,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
ORD201158,20/04/2023,C82781,4,27.42,661 Main St,TRK20605418,4,109.68,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
